<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
03/22/22;15:00:00,985.2000000,992.0000000,984.9200000,991.0600000,11622
03/22/22;15:05:00,990.3700000,995.0000000,989.1100000,993.2300000,17525
03/22/22;15:10:00,993.9800000,994.5000000,990.0000000,992.8300000,9503
03/22/22;15:15:00,992.2900000,996.1700000,990.0000000,994.5000000,14012
03/22/22;15:20:00,995.0000000,996.3500000,990.5900000,990.5900000,9989
03/22/22;15:25:00,990.0000000,991.3500000,984.9100000,990.7300000,15675
03/22/22;15:30:00,991.0000000,992.0000000,988.3400000,988.8100000,6028
03/22/22;15:35:00,988.8400000,990.7800000,988.2400000,990.7800000,5818
03/22/22;15:40:00,989.3200000,992.0000000,987.0000000,990.8900000,9618
03/22/22;15:45:00,990.7400000,997.8000000,990.2600000,996.4200000,26211
03/22/22;15:50:00,996.0500000,997.6500000,993.4900000,995.2500000,18952
03/22/22;15:55:00,996.4700000,996.4700000,993.0000000,993.9300000,31987
03/22/22;16:00:00,993.8200000,994.7600000,990.0000000,994.0800000,34935
03/23/22;09:35:00,980.2600000,989.0200000,976.9100000,988.6300000,20148
03/23/22;09:40:00,988.1500000,997.2800000,986.1300000,992.1300000,21741
03/23/22;09:45:00,991.8400000,1008.3000000,991.8400000,1005.6800000,23953
03/23/22;09:50:00,1006.5800000,1006.5800000,996.1200000,996.8100000,26965
03/23/22;09:55:00,996.8600000,998.5050000,988.6600000,998.1600000,21234
03/23/22;10:00:00,998.1300000,1004.1300000,996.4200000,998.3700000,14551
03/23/22;10:05:00,997.8800000,1005.2100000,995.7700000,1002.6700000,11069
03/23/22;10:10:00,1001.4600000,1017.4200000,1001.4600000,1013.9200000,19845
03/23/22;10:15:00,1014.0000000,1030.5600000,1013.9200000,1030.5600000,25374
03/23/22;10:20:00,1031.4100000,1034.5000000,1026.3700000,1029.0000000,16887
03/23/22;10:25:00,1028.2300000,1030.0000000,1023.7000000,1027.0200000,11503
03/23/22;10:30:00,1028.7000000,1032.7200000,1023.5000000,1027.0000000,14125
03/23/22;10:35:00,1027.8200000,1032.8000000,1025.7900000,1031.5600000,9196
03/23/22;10:40:00,1031.6500000,1032.0000000,1027.4400000,1028.9700000,9556
03/23/22;10:45:00,1030.0000000,1031.6200000,1022.2900000,1022.7800000,14089
03/23/22;10:50:00,1022.0000000,1022.0000000,1015.6900000,1022.0000000,12429
03/23/22;10:55:00,1021.5900000,1026.9200000,1021.2100000,1022.8000000,11181
03/23/22;11:00:00,1023.0400000,1028.1000000,1022.9500000,1025.5400000,4651
03/23/22;11:05:00,1026.0400000,1029.0000000,1025.0200000,1027.9000000,5923
03/23/22;11:10:00,1027.4000000,1028.0300000,1023.0000000,1023.3200000,5855
03/23/22;11:15:00,1022.8700000,1027.2100000,1022.4900000,1027.1100000,2345
03/23/22;11:20:00,1027.1600000,1028.0000000,1024.9000000,1026.8500000,5383
03/23/22;11:25:00,1026.7300000,1040.1900000,1026.7300000,1037.5200000,20850
03/23/22;11:30:00,1037.0400000,1038.1800000,1035.5000000,1036.1800000,9582
03/23/22;11:35:00,1036.1300000,1037.0000000,1032.5200000,1033.0000000,8369
03/23/22;11:40:00,1032.6900000,1036.9100000,1032.3700000,1036.9100000,7770
03/23/22;11:45:00,1035.1500000,1037.5600000,1032.1300000,1037.5600000,4667
03/23/22;11:50:00,1036.3600000,1036.3600000,1031.8300000,1032.4200000,5526
03/23/22;11:55:00,1032.9700000,1036.4300000,1032.8500000,1034.9600000,5553
03/23/22;12:00:00,1035.2100000,1036.3400000,1034.0800000,1035.7900000,3722
03/23/22;12:05:00,1035.0200000,1037.7500000,1034.7000000,1037.7500000,9297
03/23/22;12:10:00,1039.1700000,1039.2300000,1029.8000000,1031.2900000,9418
03/23/22;12:15:00,1031.4900000,1032.1700000,1024.4700000,1027.4600000,12028
03/23/22;12:20:00,1028.5100000,1032.1000000,1028.5100000,1031.9300000,9038
03/23/22;12:25:00,1031.9700000,1032.5000000,1025.9400000,1026.1700000,9387
03/23/22;12:30:00,1026.3600000,1027.3600000,1024.0000000,1026.0100000,7459
03/23/22;12:35:00,1027.5000000,1028.5900000,1025.0000000,1025.0000000,6754
03/23/22;12:40:00,1024.5900000,1025.0000000,1020.0700000,1022.1600000,6652
03/23/22;12:45:00,1020.4900000,1020.4900000,1010.8500000,1011.4700000,6549
03/23/22;12:50:00,1011.7900000,1015.2000000,1008.8300000,1014.3400000,9106
03/23/22;12:55:00,1014.3700000,1017.5500000,1012.8500000,1016.0000000,8055
03/23/22;13:00:00,1015.3100000,1017.8900000,1014.9100000,1016.5000000,4461
03/23/22;13:05:00,1016.5900000,1018.0000000,1007.3100000,1007.5600000,6849
03/23/22;13:10:00,1007.3100000,1012.9200000,1007.3100000,1012.9200000,4676
03/23/22;13:15:00,1011.7000000,1013.1200000,1007.4400000,1008.4300000,3768
03/23/22;13:20:00,1008.6400000,1008.6500000,998.5700000,999.0000000,15646
03/23/22;13:25:00,1000.0600000,1001.0000000,995.0000000,997.0000000,7618
03/23/22;13:30:00,996.6700000,998.9500000,992.7900000,998.9500000,8563
03/23/22;13:35:00,997.9700000,1003.8400000,996.5000000,1002.6300000,11565
03/23/22;13:40:00,1001.9800000,1004.3200000,998.9900000,1002.5300000,3677
03/23/22;13:45:00,1000.0000000,1001.6250000,998.0000000,999.0400000,4179
03/23/22;13:50:00,998.5600000,1001.1900000,997.3400000,999.9900000,6744
03/23/22;13:55:00,999.0600000,1001.7800000,997.4800000,1001.7800000,5008
03/23/22;14:00:00,1002.0000000,1002.0000000,997.9800000,1000.1400000,2095
03/23/22;14:05:00,999.1700000,999.1700000,993.6900000,995.2950000,5545
03/23/22;14:10:00,994.0000000,994.0000000,986.4000000,986.9000000,9076
03/23/22;14:15:00,987.5000000,989.1900000,984.8600000,988.6600000,5576
03/23/22;14:20:00,988.2000000,994.1600000,988.1800000,993.2200000,8955
03/23/22;14:25:00,993.0600000,993.3600000,989.5600000,991.4000000,4083
03/23/22;14:30:00,991.1000000,1000.5000000,990.7800000,999.8700000,5882
03/23/22;14:35:00,999.3800000,999.7700000,996.5900000,997.3000000,9920
03/23/22;14:40:00,996.9900000,1002.9800000,995.5000000,1002.0000000,5109
03/23/22;14:45:00,1003.0000000,1003.0000000,998.5900000,1000.7000000,3485
03/23/22;14:50:00,1000.1000000,1008.7400000,1000.1000000,1008.7400000,9341
03/23/22;14:55:00,1008.6700000,1009.0000000,1004.1800000,1006.0000000,4744
03/23/22;15:00:00,1005.7700000,1005.7700000,999.0100000,999.3000000,6988
03/23/22;15:05:00,999.3000000,1002.6900000,998.8500000,1001.7900000,5185
03/23/22;15:10:00,1001.0000000,1001.0000000,994.9400000,995.1100000,5945
03/23/22;15:15:00,995.0100000,995.4700000,991.9800000,994.8000000,4080
03/23/22;15:20:00,994.2700000,995.9200000,992.5400000,993.0200000,5768
03/23/22;15:25:00,993.3700000,999.8000000,992.7400000,999.8000000,5642
03/23/22;15:30:00,999.3600000,1002.4300000,995.9200000,1001.0000000,6202
03/23/22;15:35:00,1000.1400000,1003.0000000,998.9100000,998.9600000,8159
03/23/22;15:40:00,999.4200000,1001.1500000,999.0000000,999.0000000,3994
03/23/22;15:45:00,998.3200000,1000.2300000,994.5000000,999.5900000,5512
03/23/22;15:50:00,999.8400000,1001.8000000,998.1100000,998.4800000,6083
03/23/22;15:55:00,996.8100000,1000.4200000,996.7200000,999.6200000,6938
03/23/22;16:00:00,1000.1400000,1000.8100000,998.4800000,1000.1200000,5967
03/24/22;09:35:00,1009.7300000,1022.8900000,1006.0000000,1018.1000000,19699
03/24/22;09:40:00,1017.6300000,1021.0200000,1011.9300000,1017.5900000,12011
03/24/22;09:45:00,1018.4900000,1023.7300000,1017.4800000,1017.4800000,15438
03/24/22;09:50:00,1018.7000000,1018.7000000,1007.0000000,1007.0000000,6461
03/24/22;09:55:00,1006.0000000,1010.9200000,1003.9400000,1010.9200000,11119
03/24/22;10:00:00,1011.8800000,1012.0000000,1002.1300000,1002.2700000,6043
03/24/22;10:05:00,1004.8400000,1010.3700000,1003.0100000,1006.6600000,5839
03/24/22;10:10:00,1006.5800000,1008.9500000,998.0000000,1000.6700000,9102
03/24/22;10:15:00,1000.4400000,1003.3100000,998.0600000,1002.8100000,10345
03/24/22;10:20:00,1002.3200000,1002.3200000,988.9700000,992.2000000,14455
03/24/22;10:25:00,992.8400000,996.7000000,991.8900000,994.3000000,12445
03/24/22;10:30:00,994.6900000,997.3700000,993.2800000,993.2800000,10378
03/24/22;10:35:00,993.2200000,1003.0000000,989.3800000,1002.2000000,14793
03/24/22;10:40:00,1002.1900000,1003.4000000,998.4400000,999.9500000,5227
03/24/22;10:45:00,1000.3700000,1002.1200000,997.5000000,999.8500000,5112
03/24/22;10:50:00,1002.6000000,1007.1700000,1002.6000000,1006.1200000,9251
03/24/22;10:55:00,1005.0000000,1008.2000000,1001.7900000,1007.9200000,5131
03/24/22;11:00:00,1007.8200000,1008.9100000,1004.2500000,1006.6000000,4293
03/24/22;11:05:00,1004.8100000,1013.2900000,1004.0700000,1010.4000000,9881
03/24/22;11:10:00,1011.3800000,1014.0000000,1008.9300000,1010.6400000,5996
03/24/22;11:15:00,1009.6800000,1013.0200000,1008.9800000,1011.4200000,4372
03/24/22;11:20:00,1012.0000000,1012.0000000,1009.9900000,1010.1600000,3632
03/24/22;11:25:00,1011.0300000,1013.0000000,1009.0000000,1012.0000000,3268
03/24/22;11:30:00,1012.7500000,1014.6900000,1011.8500000,1011.8600000,4144
03/24/22;11:35:00,1012.9400000,1012.9400000,1010.1300000,1010.4900000,3327
03/24/22;11:40:00,1010.0000000,1012.4600000,1009.2700000,1011.7600000,3590
03/24/22;11:45:00,1011.4500000,1017.7900000,1011.4500000,1017.7900000,6198
03/24/22;11:50:00,1017.8800000,1019.4200000,1015.4200000,1015.4200000,4432
03/24/22;11:55:00,1014.0100000,1014.0100000,1011.1900000,1011.1900000,3163
03/24/22;12:00:00,1012.0200000,1013.0000000,1010.8800000,1011.1000000,2572
03/24/22;12:05:00,1010.0000000,1010.0000000,1004.2600000,1005.4400000,5493
03/24/22;12:10:00,1005.3000000,1005.9900000,1004.6800000,1005.0000000,2844
03/24/22;12:15:00,1004.4700000,1007.2000000,1004.0000000,1007.2000000,2921
03/24/22;12:20:00,1007.0100000,1008.5300000,1005.5600000,1006.7000000,3189
03/24/22;12:25:00,1008.2500000,1008.2500000,1005.6800000,1005.9000000,1586
03/24/22;12:30:00,1005.5500000,1006.3300000,1002.5200000,1002.6000000,3252
03/24/22;12:35:00,1003.2700000,1003.6500000,1001.7100000,1001.9500000,4223
03/24/22;12:40:00,1002.0200000,1007.0000000,1002.0200000,1006.6600000,3323
03/24/22;12:45:00,1005.2800000,1006.5700000,1004.0200000,1006.5700000,5068
03/24/22;12:50:00,1005.0300000,1005.8300000,1003.8800000,1003.8800000,3768
03/24/22;12:55:00,1006.1300000,1010.5800000,1005.3000000,1010.5800000,5286
03/24/22;13:00:00,1009.8600000,1009.8600000,1009.0800000,1009.0800000,1864
03/24/22;13:05:00,1009.5900000,1011.2900000,1006.8500000,1006.8700000,5702
03/24/22;13:10:00,1005.5800000,1006.2000000,1004.3500000,1005.4900000,1638
03/24/22;13:15:00,1005.8300000,1008.0300000,1005.3300000,1006.7500000,3083
03/24/22;13:20:00,1007.1500000,1009.0000000,1007.1500000,1008.9400000,2152
03/24/22;13:25:00,1008.0000000,1008.0000000,1006.4200000,1006.4200000,1100
03/24/22;13:30:00,1006.5500000,1008.2300000,1006.5500000,1007.2700000,1697
03/24/22;13:35:00,1007.1500000,1007.5000000,1006.0000000,1006.0000000,2835
03/24/22;13:40:00,1007.2500000,1010.0000000,1007.2500000,1009.7000000,3011
03/24/22;13:45:00,1009.7700000,1011.6000000,1009.3900000,1010.1300000,3641
03/24/22;13:50:00,1009.8300000,1009.9500000,1008.6400000,1008.9900000,1494
03/24/22;13:55:00,1007.1100000,1007.2600000,1006.7500000,1006.9700000,599
03/24/22;14:00:00,1006.5800000,1008.2900000,1006.5600000,1008.0100000,1429
03/24/22;14:05:00,1008.7800000,1012.5000000,1008.7800000,1012.5000000,5017
03/24/22;14:10:00,1011.5000000,1011.6800000,1007.0000000,1007.0000000,4115
03/24/22;14:15:00,1006.7500000,1007.4200000,1005.9300000,1006.9500000,1819
03/24/22;14:20:00,1006.9600000,1007.5500000,1006.3600000,1006.3600000,1474
03/24/22;14:25:00,1007.1500000,1007.7000000,1004.3300000,1005.0000000,4786
03/24/22;14:30:00,1006.0000000,1007.8900000,1005.6600000,1007.8900000,1796
03/24/22;14:35:00,1008.5300000,1009.4700000,1007.0100000,1008.0000000,3202
03/24/22;14:40:00,1007.1900000,1007.9300000,1006.9600000,1007.9300000,1471
03/24/22;14:45:00,1007.9900000,1007.9900000,1006.8000000,1007.9300000,2715
03/24/22;14:50:00,1006.5800000,1007.6000000,1006.5000000,1006.7300000,2354
03/24/22;14:55:00,1007.0000000,1010.1000000,1007.0000000,1008.1300000,2998
03/24/22;15:00:00,1006.8100000,1009.1400000,1006.8100000,1008.7700000,1939
03/24/22;15:05:00,1007.3800000,1007.8500000,1006.2600000,1006.9400000,4122
03/24/22;15:10:00,1006.7600000,1010.0000000,1006.5000000,1010.0000000,2483
03/24/22;15:15:00,1009.2900000,1011.6400000,1009.1000000,1011.6400000,5674
03/24/22;15:20:00,1010.8000000,1012.9100000,1010.1400000,1012.1000000,4704
03/24/22;15:25:00,1012.4800000,1015.2200000,1012.4800000,1014.9400000,6696
03/24/22;15:30:00,1015.2400000,1018.2600000,1014.8800000,1014.8800000,7934
03/24/22;15:35:00,1015.5000000,1016.1900000,1013.9000000,1014.9000000,3142
03/24/22;15:40:00,1015.0400000,1015.0400000,1011.9600000,1012.0000000,3859
03/24/22;15:45:00,1012.9800000,1013.4000000,1010.7900000,1012.1400000,4334
03/24/22;15:50:00,1011.7500000,1013.0000000,1011.6500000,1011.7100000,4267
03/24/22;15:55:00,1012.8300000,1015.2300000,1012.7900000,1012.7900000,15304
03/24/22;16:00:00,1012.3800000,1014.4400000,1012.0000000,1013.9200000,17665
03/25/22;09:35:00,1008.0000000,1015.8000000,1004.2700000,1010.0100000,10343
03/25/22;09:40:00,1008.4400000,1014.5600000,1007.6800000,1008.9400000,8154
03/25/22;09:45:00,1009.9400000,1010.1800000,1005.1200000,1010.0100000,10123
03/25/22;09:50:00,1010.0000000,1017.0000000,1007.5300000,1013.3000000,13765
03/25/22;09:55:00,1013.0500000,1016.1800000,1010.6900000,1013.8700000,7700
03/25/22;10:00:00,1012.0000000,1012.0000000,1004.4900000,1006.2500000,6879
03/25/22;10:05:00,1005.2300000,1005.2300000,1001.6200000,1004.0000000,7715
03/25/22;10:10:00,1004.7100000,1009.3900000,1004.0000000,1008.1600000,5355
03/25/22;10:15:00,1009.0200000,1009.8100000,1006.6900000,1006.6900000,6196
03/25/22;10:20:00,1004.5300000,1009.6100000,1004.5200000,1009.4900000,3190
03/25/22;10:25:00,1009.6900000,1012.4400000,1008.7600000,1012.2900000,2930
03/25/22;10:30:00,1009.5000000,1010.1400000,1007.3700000,1008.1800000,4306
03/25/22;10:35:00,1008.2000000,1011.6900000,1007.7000000,1011.3500000,9044
03/25/22;10:40:00,1011.7800000,1014.6400000,1011.7800000,1012.7500000,6388
03/25/22;10:45:00,1012.6000000,1016.5000000,1012.6000000,1015.0000000,5165
03/25/22;10:50:00,1014.8900000,1020.0600000,1014.8900000,1018.7200000,9625
03/25/22;10:55:00,1018.6800000,1021.0200000,1014.8000000,1014.8000000,10461
03/25/22;11:00:00,1014.0100000,1014.7100000,1011.5300000,1014.1500000,5448
03/25/22;11:05:00,1015.4700000,1015.8200000,1009.2600000,1010.8800000,7080
03/25/22;11:10:00,1010.1800000,1010.7000000,1005.0000000,1005.0000000,10925
03/25/22;11:15:00,1005.4000000,1007.2200000,1004.4900000,1005.8000000,5873
03/25/22;11:20:00,1006.0800000,1008.1300000,1005.7000000,1006.7800000,3304
03/25/22;11:25:00,1005.5000000,1005.5000000,1002.6400000,1002.6400000,7158
03/25/22;11:30:00,1002.5000000,1003.6900000,997.9500000,1001.8100000,10176
03/25/22;11:35:00,1001.2000000,1002.7400000,999.3700000,1001.0000000,5714
03/25/22;11:40:00,1001.6100000,1002.8000000,999.5500000,999.5500000,5407
03/25/22;11:45:00,1000.1100000,1004.8000000,1000.1100000,1004.8000000,4764
03/25/22;11:50:00,1005.0800000,1005.0800000,1000.7600000,1001.0500000,3072
03/25/22;11:55:00,1000.6000000,1003.6000000,999.9000000,1002.1500000,1829
03/25/22;12:00:00,999.9000000,1001.3400000,999.9000000,1001.3400000,4938
03/25/22;12:05:00,999.9600000,999.9600000,998.4700000,999.8400000,4522
03/25/22;12:10:00,1002.1900000,1006.4000000,1002.1900000,1006.4000000,6241
03/25/22;12:15:00,1006.3100000,1006.5700000,1004.9800000,1005.1450000,7596
03/25/22;12:20:00,1004.1600000,1006.4500000,1003.0700000,1006.4500000,4550
03/25/22;12:25:00,1005.6800000,1007.2900000,1003.9800000,1004.4200000,5387
03/25/22;12:30:00,1005.2300000,1006.3100000,1003.6700000,1006.1500000,3621
03/25/22;12:35:00,1003.8800000,1004.4100000,1002.0200000,1002.0200000,4434
03/25/22;12:40:00,1001.8500000,1002.3200000,999.4200000,1001.0000000,14700
03/25/22;12:45:00,1000.8900000,1001.9000000,999.7200000,1000.3000000,5304
03/25/22;12:50:00,1001.5400000,1005.5100000,1001.5400000,1003.6700000,6628
03/25/22;12:55:00,1004.1000000,1007.0400000,1003.5000000,1004.3600000,5436
03/25/22;13:00:00,1003.9900000,1006.3300000,1003.4900000,1005.9750000,2041
03/25/22;13:05:00,1005.3200000,1006.0000000,1003.7600000,1006.0000000,2665
03/25/22;13:10:00,1005.4300000,1005.4300000,1004.1300000,1004.1300000,1136
03/25/22;13:15:00,1004.0000000,1004.4700000,1002.2400000,1002.7800000,4893
03/25/22;13:20:00,1003.1100000,1007.8400000,1002.5200000,1006.9900000,6553
03/25/22;13:25:00,1007.3800000,1007.3800000,1003.0400000,1003.3800000,4592
03/25/22;13:30:00,1003.6000000,1003.6000000,1002.0700000,1002.1300000,3395
03/25/22;13:35:00,1003.8600000,1004.8400000,1003.3800000,1004.8400000,2051
03/25/22;13:40:00,1003.7800000,1004.7300000,1003.7200000,1003.7200000,1845
03/25/22;13:45:00,1004.4000000,1005.3100000,1002.9000000,1005.3100000,2706
03/25/22;13:50:00,1005.1300000,1005.1300000,1004.0000000,1004.6100000,1155
03/25/22;13:55:00,1004.7600000,1006.0500000,1004.7600000,1005.9000000,5856
03/25/22;14:00:00,1006.2100000,1009.0000000,1005.5300000,1009.0000000,9735
03/25/22;14:05:00,1008.9800000,1009.7000000,1007.7700000,1008.6800000,7664
03/25/22;14:10:00,1009.1500000,1010.8500000,1008.7300000,1009.3600000,7431
03/25/22;14:15:00,1010.0000000,1010.0000000,1007.1700000,1008.0200000,3126
03/25/22;14:20:00,1008.0600000,1008.9800000,1005.0000000,1005.0000000,5360
03/25/22;14:25:00,1005.7100000,1006.2600000,1004.9800000,1005.8000000,5097
03/25/22;14:30:00,1005.6000000,1007.7100000,1005.4600000,1006.5900000,5753
03/25/22;14:35:00,1006.9900000,1009.8100000,1006.9900000,1009.2100000,6435
03/25/22;14:40:00,1009.4100000,1010.1300000,1008.4800000,1009.4100000,8021
03/25/22;14:45:00,1009.4300000,1009.4300000,1007.9800000,1009.2300000,2109
03/25/22;14:50:00,1009.8700000,1010.0000000,1008.3400000,1008.3700000,2215
03/25/22;14:55:00,1008.4800000,1009.2800000,1008.1300000,1009.1500000,2690
03/25/22;15:00:00,1009.0000000,1009.1900000,1007.4200000,1008.3800000,3168
03/25/22;15:05:00,1008.4000000,1008.4000000,1003.6700000,1004.6500000,3755
03/25/22;15:10:00,1004.4400000,1004.6500000,1003.0200000,1004.1300000,5072
03/25/22;15:15:00,1003.9000000,1005.0000000,1002.0200000,1002.5800000,5319
03/25/22;15:20:00,1003.8400000,1004.2900000,1000.0000000,1000.5300000,3941
03/25/22;15:25:00,1000.0000000,1001.5300000,999.6700000,1001.5300000,8756
03/25/22;15:30:00,1001.7900000,1001.8600000,999.2200000,999.2500000,9286
03/25/22;15:35:00,999.0400000,1001.1000000,998.8700000,1000.5300000,12606
03/25/22;15:40:00,1000.3000000,1002.7900000,1000.3000000,1001.3900000,8128
03/25/22;15:45:00,1002.5500000,1004.8300000,1002.1200000,1003.6200000,12652
03/25/22;15:50:00,1003.9900000,1005.7300000,1003.6300000,1005.2500000,11053
03/25/22;15:55:00,1005.3800000,1008.3400000,1005.3800000,1007.5300000,17608
03/25/22;16:00:00,1007.9800000,1011.2000000,1007.3100000,1011.0200000,22925
03/28/22;09:35:00,1065.1000000,1067.7100000,1054.8900000,1054.8900000,26967
03/28/22;09:40:00,1054.5800000,1070.6300000,1054.5800000,1065.6100000,15044
03/28/22;09:45:00,1065.3800000,1078.7500000,1065.0300000,1074.2000000,25601
03/28/22;09:50:00,1074.6300000,1077.0000000,1066.8700000,1067.0300000,10190
03/28/22;09:55:00,1067.4500000,1073.4700000,1066.1700000,1070.1000000,8639
03/28/22;10:00:00,1069.2300000,1079.0000000,1069.0000000,1077.0000000,10197
03/28/22;10:05:00,1074.4600000,1074.9900000,1063.0000000,1065.3900000,9738
